Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled
2008,1,3,4,2020,1935,109,35,3394,169,180,159,34,45,1390,3,7,0
2008,1,3,4,1501,1425,1554,1530,416,53,65,41,24,36,236,4,8,0
2008,1,3,4,1205,1135,1313,1240,479,68,65,47,33,30,236,3,18,0
2008,1,3,4,1652,1640,1748,1745,495,56,65,41,3,12,236,8,7,0
2008,1,3,4,922,855,1102,1000,574,100,65,44,62,27,236,4,52,0
2008,1,3,4,1835,1740,1931,1840,1004,56,60,42,51,55,236,6,8,0
2008,1,3,4,1027,1015,1151,1120,1079,84,65,43,31,12,236,22,19,0
2008,1,3,4,626,625,724,730,1669,58,65,45,-6,1,236,3,10,0
2008,1,3,4,1533,1530,1631,1635,1843,58,65,46,-4,3,236,3,9,0
2008,1,3,4,1910,1845,2026,1950,2021,76,65,42,36,25,236,25,9,0
2008,1,3,4,744,740,838,840,2111,54,60,46,-2,4,236,3,5,0
2008,1,3,4,2109,2100,2212,2205,2202,63,65,41,7,9,236,4,18,0
2008,1,3,4,2237,2140,2335,2245,2454,58,65,47,50,57,236,3,8,0
2008,1,3,4,2025,1955,2120,2055,2809,55,60,43,25,30,236,4,8,0
2008,1,3,4,1423,1335,1519,1440,3144,56,65,42,39,48,236,5,9,0
2008,1,3,4,1337,1310,1825,1825,321,168,195,154,0,27,1363,5,9,0
2008,1,3,4,1142,1125,1626,1640,1668,164,195,156,-14,17,1363,3,5,0
2008,1,3,4,1928,1835,22,2345,2208,174,190,159,37,53,1363,6,9,0
2008,1,3,4,634,630,1133,1140,3495,179,190,169,-7,4,1363,4,6,0
2008,1,3,4,1713,1625,2242,2215,108,209,230,192,27,48,1750,7,10,0
2008,1,3,4,853,850,1431,1440,224,218,230,205,-9,3,1750,6,7,0
2008,1,3,4,1255,1240,1825,1835,245,210,235,201,-10,15,1750,4,5,0
2008,1,3,4,1453,1445,2130,2040,771,277,235,202,50,8,1750,64,11,0
2008,1,3,4,1001,945,1550,1540,1014,229,235,201,10,16,1750,21,7,0
2008,1,3,4,630,625,1209,1220,1930,219,235,206,-11,5,1750,4,9,0
2008,1,3,4,1831,1755,1,2350,3588,210,235,195,11,36,1750,6,9,0
2008,1,3,4,1030,1000,1142,1115,184,72,75,62,27,30,337,3,7,0
2008,1,3,4,2004,1900,2127,2015,303,83,75,66,72,64,337,4,13,0
2008,1,3,4,923,900,1114,1015,418,111,75,63,59,23,337,4,44,0
2008,1,3,4,1419,1400,1534,1515,420,75,75,65,19,19,337,4,6,0
2008,1,3,4,1522,1500,1638,1615,430,76,75,65,23,22,337,5,6,0
2008,1,3,4,1803,1730,1933,1845,440,90,75,67,48,33,337,5,18,0
2008,1,3,4,2146,2100,2304,2215,724,78,75,65,49,46,337,4,9,0
2008,1,3,4,2001,1930,2118,2045,810,77,75,64,33,31,337,4,9,0
2008,1,3,4,1827,1800,1945,1915,829,78,75,63,30,27,337,4,11,0
2008,1,3,4,1904,1830,2019,1945,1026,75,75,64,34,34,337,6,5,0
2008,1,3,4,1450,1430,1607,1545,1032,77,75,64,22,20,337,5,8,0
2008,1,3,4,1722,1700,1836,1815,1061,74,75,63,21,22,337,4,7,0
2008,1,3,4,1820,1630,1943,1745,1135,83,75,71,118,110,337,4,8,0
2008,1,3,4,0,1100,0,1215,1146,0,75,0,0,0,337,0,0,1
2008,1,3,4,1623,1600,1753,1715,1168,90,75,70,38,23,337,13,7,0
2008,1,3,4,2008,2000,2136,2115,1414,88,75,67,21,8,337,5,16,0
2008,1,3,4,1301,1300,1422,1415,1655,81,75,65,7,1,337,4,12,0
2008,1,3,4,601,600,711,720,2104,70,80,60,-9,1,337,2,8,0
2008,1,3,4,808,800,921,915,2639,73,75,62,6,8,337,3,8,0
2008,1,3,4,1206,1200,1328,1315,3655,82,75,63,13,6,337,4,15,0
2008,1,3,4,700,700,816,815,3756,76,75,62,1,0,337,5,9,0
2008,1,3,4,1609,1600,1819,1815,90,70,75,56,4,9,370,5,9,0
2008,1,3,4,1811,1725,2016,1940,109,65,75,52,36,46,370,6,7,0
2008,1,3,4,815,815,1034,1030,236,79,75,56,4,0,370,7,16,0
2008,1,3,4,600,600,805,815,277,65,75,51,-10,0,370,4,10,0
2008,1,3,4,1851,1830,2059,2045,314,68,75,59,14,21,370,3,6,0
2008,1,3,4,2020,1905,2225,2115,386,65,70,56,70,75,370,4,5,0
2008,1,3,4,1204,1150,1407,1405,463,63,75,53,2,14,370,3,7,0
2008,1,3,4,2116,2040,2318,2250,520,62,70,53,28,36,370,3,6,0
2008,1,3,4,1556,1440,1804,1655,746,68,75,52,69,76,370,4,12,0
2008,1,3,4,1040,1005,1241,1220,1058,61,75,50,21,35,370,4,7,0
2008,1,3,4,940,920,1149,1135,1155,69,75,52,14,20,370,6,11,0
2008,1,3,4,1419,1335,1624,1550,2015,65,75,53,34,44,370,3,9,0
2008,1,3,4,635,635,840,850,2452,65,75,53,-10,0,370,4,8,0
2008,1,3,4,1738,1720,1848,1835,225,70,75,58,13,18,390,4,8,0
2008,1,3,4,853,845,1000,1005,1844,67,80,56,-5,8,390,5,6,0
2008,1,3,4,1422,1400,1532,1520,2360,70,80,60,12,22,390,3,7,0
2008,1,3,4,1159,1150,1635,1635,2624,156,165,141,0,9,1210,3,12,0
2008,1,3,4,708,710,829,835,457,81,85,61,-6,-2,337,4,16,0
2008,1,3,4,0,905,0,1025,469,0,80,0,0,0,337,0,0,1
2008,1,3,4,2321,1955,38,2115,593,77,80,65,203,206,337,6,6,0
2008,1,3,4,0,1620,0,1740,618,0,80,0,0,0,337,0,0,1
2008,1,3,4,2008,1805,2139,1930,646,91,85,70,129,123,337,5,16,0
2008,1,3,4,1625,1430,1748,1550,656,83,80,67,118,115,337,3,13,0
2008,1,3,4,1305,1050,1421,1210,680,76,80,63,131,135,337,5,8,0
2008,1,3,4,1558,1245,1709,1405,776,71,80,60,184,193,337,7,4,0
2008,1,3,4,1600,1455,1714,1600,173,74,65,54,74,65,308,5,15,0
2008,1,3,4,1556,1525,1705,1630,232,69,65,53,35,31,308,3,13,0
2008,1,3,4,2056,2000,2203,2105,343,67,65,56,58,56,308,5,6,0
2008,1,3,4,616,615,720,720,712,64,65,51,0,1,308,4,9,0
2008,1,3,4,1159,1130,1259,1235,769,60,65,48,24,29,308,5,7,0
2008,1,3,4,2140,2035,2249,2140,1113,69,65,54,69,65,308,6,9,0
2008,1,3,4,1455,1425,1557,1530,1609,62,65,49,27,30,308,5,8,0
2008,1,3,4,908,910,1005,1015,1764,57,65,48,-10,-2,308,3,6,0
2008,1,3,4,1925,1825,2024,1930,2359,59,65,49,54,60,308,3,7,0
2008,1,3,4,0,1930,0,2035,2528,0,65,0,0,0,308,0,0,1
2008,1,3,4,740,740,838,850,2561,58,70,49,-12,0,308,4,5,0
2008,1,3,4,1311,1240,1414,1350,2820,63,70,53,24,31,308,4,6,0
2008,1,3,4,1014,1000,1120,1105,2969,66,65,51,15,14,308,4,11,0
2008,1,3,4,1709,1700,1815,1805,3149,66,65,55,10,9,308,4,7,0
2008,1,3,4,1357,1330,1626,1615,554,89,105,79,11,27,590,3,7,0
2008,1,3,4,1114,1045,1347,1330,963,93,105,80,17,29,590,3,10,0
2008,1,3,4,652,650,926,940,973,94,110,81,-14,2,590,6,7,0
2008,1,3,4,2117,2010,2355,2255,1485,98,105,84,60,67,590,4,10,0
2008,1,3,4,1742,1650,2021,1935,2899,99,105,82,46,52,590,4,13,0
2008,1,3,4,1108,1100,1226,1220,92,78,80,59,6,8,373,5,14,0
2008,1,3,4,821,810,936,930,337,75,80,59,6,11,373,5,11,0
2008,1,3,4,2013,1910,2121,2025,1015,68,75,58,56,63,373,3,7,0
2008,1,3,4,609,610,722,735,1234,73,85,55,-13,-1,373,5,13,0
2008,1,3,4,949,900,1103,1020,1486,74,80,61,43,49,373,5,8,0
2008,1,3,4,2215,2125,2321,2245,2437,66,80,58,36,50,373,3,5,0
2008,1,3,4,1524,1505,1634,1620,2720,70,75,59,14,19,373,4,7,0
2008,1,3,4,1441,1350,1549,1510,2985,68,80,56,39,51,373,4,8,0
2008,1,3,4,1743,1715,1853,1830,3155,70,75,59,23,28,373,4,7,0
2008,1,3,4,2049,2035,2204,2155,3584,75,80,62,9,14,373,6,7,0
2008,1,3,4,1725,1655,2238,2225,71,193,210,179,13,30,1593,4,10,0
2008,1,3,4,1356,1345,1608,1600,75,72,75,60,8,11,451,3,9,0
2008,1,3,4,2005,1850,2219,2105,1044,74,75,61,74,75,451,3,10,0
2008,1,3,4,725,725,931,940,2378,66,75,59,-9,0,451,2,5,0
2008,1,3,4,1658,1655,1908,1910,3048,70,75,60,-2,3,451,3,7,0
2008,1,3,4,1052,1040,1301,1300,3831,69,80,60,1,12,451,4,5,0
2008,1,3,4,2110,2040,2326,2300,3939,76,80,61,26,30,451,5,10,0
2008,1,3,4,1910,1910,1936,1915,160,86,65,48,21,0,289,29,9,0
2008,1,3,4,1825,1745,1921,1850,555,56,65,47,31,40,341,4,5,0
2008,1,3,4,652,655,752,800,2974,60,65,47,-8,-3,341,3,10,0
2008,1,3,4,840,840,940,940,15,60,60,49,0,0,293,3,8,0
2008,1,3,4,1016,1010,1119,1110,21,63,60,49,9,6,293,3,11,0
2008,1,3,4,1402,1340,1501,1440,35,59,60,50,21,22,293,2,7,0
2008,1,3,4,1652,1640,1748,1740,141,56,60,48,8,12,293,3,5,0
2008,1,3,4,611,615,710,715,906,59,60,47,-5,-4,293,3,9,0
2008,1,3,4,1825,1815,1923,1915,1312,58,60,47,8,10,293,5,6,0
2008,1,3,4,1606,1525,1705,1625,2382,59,60,50,40,41,293,3,6,0
2008,1,3,4,2007,2010,2102,2110,2542,55,60,41,-8,-3,293,3,11,0
2008,1,3,4,915,915,910,915,1028,55,60,45,-5,0,295,3,7,0
2008,1,3,4,1152,1155,1201,1210,573,129,135,116,-9,-3,775,4,9,0
2008,1,3,4,1654,1550,2006,1900,438,132,130,121,66,64,912,3,8,0
2008,1,3,4,703,705,808,810,7,65,65,48,-2,-2,296,3,14,0
2008,1,3,4,1516,1500,1614,1605,41,58,65,49,9,16,296,3,6,0
2008,1,3,4,1752,1705,1854,1810,49,62,65,49,44,47,296,4,9,0
2008,1,3,4,1251,1235,1348,1340,700,57,65,48,8,16,296,3,6,0
2008,1,3,4,1108,1100,1206,1205,2177,58,65,49,1,8,296,3,6,0
2008,1,3,4,2029,1950,2127,2055,2263,58,65,49,32,39,296,3,6,0
2008,1,3,4,806,805,909,910,3748,63,65,49,-1,1,296,6,8,0
2008,1,3,4,1417,1405,1535,1530,231,78,85,71,5,12,393,2,5,0
2008,1,3,4,1319,1310,1440,1440,3053,201,210,188,0,9,1295,5,8,0
2008,1,3,4,1051,1035,1246,1215,8,115,100,82,31,16,544,25,8,0
2008,1,3,4,730,730,933,945,250,183,195,167,-12,0,1136,4,12,0
2008,1,3,4,1846,1815,1951,1920,3168,65,65,53,31,31,296,4,8,0
2008,1,3,4,642,640,752,745,3757,70,65,51,7,2,296,4,15,0
2008,1,3,4,1615,1130,1623,1135,10,68,65,56,288,285,332,4,8,0
2008,1,3,4,730,735,822,835,1194,52,60,42,-13,-5,294,3,7,0
2008,1,3,4,1852,1830,1942,1925,2374,50,55,40,17,22,294,3,7,0
2008,1,3,4,1602,1535,1701,1635,43,59,60,46,26,27,319,3,10,0
2008,1,3,4,1836,1805,1930,1905,53,54,60,46,25,31,319,3,5,0
2008,1,3,4,1956,1945,2056,2045,271,60,60,46,11,11,319,2,12,0
2008,1,3,4,944,915,1046,1015,914,62,60,53,31,29,319,2,7,0
2008,1,3,4,625,630,723,730,974,58,60,45,-7,-5,319,4,9,0
2008,1,3,4,1306,1305,1404,1405,1430,58,60,47,-1,1,319,4,7,0
2008,1,3,4,702,705,814,820,539,72,75,61,-6,-3,441,2,9,0
2008,1,3,4,1625,1450,1731,1605,3828,66,75,57,86,95,441,2,7,0
2008,1,3,4,1739,1730,1758,1750,317,139,140,123,8,9,796,4,12,0
2008,1,3,4,1905,1850,2010,2000,1493,125,130,106,10,15,718,5,14,0
2008,1,3,4,856,850,950,1000,1655,114,130,102,-10,6,718,4,8,0
2008,1,3,4,811,810,932,935,112,81,85,68,-3,1,491,3,10,0
2008,1,3,4,1159,1150,1325,1310,290,86,80,69,15,9,491,5,12,0
2008,1,3,4,2130,2115,2300,2235,1568,90,80,65,25,15,491,11,14,0
2008,1,3,4,1708,1710,1829,1835,1668,81,85,68,-6,-2,491,5,8,0
2008,1,3,4,646,645,1012,1005,3062,146,140,128,7,1,967,7,11,0
2008,1,3,4,1404,1350,1726,1710,3320,142,140,125,16,14,967,9,8,0
2008,1,3,4,1958,1930,2310,2250,3829,132,140,118,20,28,967,5,9,0
2008,1,3,4,726,725,850,900,11,84,95,71,-10,1,461,4,9,0
2008,1,3,4,937,910,1102,1040,19,85,90,71,22,27,461,4,10,0
2008,1,3,4,1251,1235,1415,1405,33,84,90,70,10,16,461,4,10,0
2008,1,3,4,2009,1910,2132,2040,59,83,90,70,52,59,461,2,11,0
2008,1,3,4,1602,1605,1724,1735,2010,82,90,69,-11,-3,461,3,10,0
2008,1,3,4,2102,2100,2225,2230,3239,83,90,67,-5,2,461,4,12,0
2008,1,3,4,1101,1055,1142,1145,454,101,110,84,-3,6,533,6,11,0
2008,1,3,4,1917,1855,1959,1940,977,102,105,88,19,22,533,6,8,0
2008,1,3,4,1502,1440,1540,1525,1151,98,105,83,15,22,533,5,10,0
2008,1,3,4,643,630,726,720,1235,103,110,83,6,13,533,9,11,0
2008,1,3,4,1038,1010,1259,1230,4,81,80,63,29,28,451,8,10,0
2008,1,3,4,1920,1850,2140,2110,321,80,80,61,30,30,451,9,10,0
2008,1,3,4,1429,1420,1531,1535,187,182,195,168,-4,9,1140,4,10,0
2008,1,3,4,1211,1210,1333,1320,488,202,190,167,13,1,1140,27,8,0
2008,1,3,4,1801,1725,1900,1835,962,179,190,164,25,36,1140,6,9,0
2008,1,3,4,725,655,819,810,1670,174,195,162,9,30,1140,3,9,0
2008,1,3,4,903,900,1003,1010,2193,180,190,163,-7,3,1140,5,12,0
2008,1,3,4,2016,2020,2141,2130,3774,205,190,174,11,-4,1140,20,11,0
2008,1,3,4,1751,1720,1938,1905,810,227,225,200,33,31,1363,18,9,0
2008,1,3,4,645,635,822,820,1844,217,225,196,2,10,1363,10,11,0
2008,1,3,4,1518,1455,1658,1640,3155,220,225,203,18,23,1363,6,11,0
2008,1,3,4,1029,1025,1206,1205,3778,217,220,195,1,4,1363,12,10,0
2008,1,3,4,1922,1850,2253,2225,730,151,155,135,28,32,1072,5,11,0
2008,1,3,4,1252,1245,1625,1625,1949,153,160,136,0,7,1072,6,11,0
2008,1,3,4,723,705,1053,1050,2279,150,165,134,3,18,1072,6,10,0
2008,1,3,4,1550,1545,1709,1705,26,79,80,62,4,5,405,5,12,0
2008,1,3,4,2229,2100,2343,2215,48,74,75,60,88,89,405,5,9,0
2008,1,3,4,848,835,1008,955,95,80,80,64,13,13,405,5,11,0
2008,1,3,4,1811,1805,1934,1925,154,83,80,62,9,6,405,10,11,0
2008,1,3,4,1028,1010,1154,1130,308,86,80,66,24,18,405,8,12,0
2008,1,3,4,617,615,743,735,424,86,80,59,8,2,405,6,21,0
2008,1,3,4,712,715,833,835,748,81,80,61,-2,-3,405,7,13,0
2008,1,3,4,1330,1330,1439,1450,772,69,80,56,-11,0,405,5,8,0
2008,1,3,4,1631,1630,1749,1750,1006,78,80,62,-1,1,405,5,11,0
2008,1,3,4,1430,1430,1549,1545,1685,79,75,63,4,0,405,4,12,0
2008,1,3,4,1215,1215,1344,1335,1916,89,80,60,9,0,405,20,9,0
2008,1,3,4,2014,1935,2143,2055,3915,89,80,60,48,39,405,20,9,0
2008,1,3,4,901,900,1051,1100,425,230,240,216,-9,1,1489,4,10,0
2008,1,3,4,1548,1530,1749,1735,3307,241,245,228,14,18,1489,5,8,0
2008,1,3,4,621,620,729,730,215,68,70,49,-1,1,313,4,15,0
2008,1,3,4,1130,1120,1232,1225,449,62,65,50,7,10,313,2,10,0
2008,1,3,4,2135,2125,2239,2235,727,64,70,50,4,10,313,4,10,0
2008,1,3,4,1804,1700,1918,1810,1257,74,70,47,68,64,313,19,8,0
2008,1,3,4,1309,1230,1455,1425,914,226,235,214,30,39,1481,4,8,0
2008,1,3,4,654,640,839,845,453,165,185,151,-6,14,1044,4,10,0
2008,1,3,4,1644,1635,1839,1830,655,175,175,160,9,9,1044,5,10,0
2008,1,3,4,2128,2025,2328,2220,1579,180,175,162,68,63,1044,5,13,0
2008,1,3,4,1108,1045,1255,1240,3943,167,175,154,15,23,1044,5,8,0
2008,1,3,4,1654,1655,1844,1830,1209,230,215,203,14,-1,1333,20,7,0
2008,1,3,4,811,755,937,935,2298,206,220,187,2,16,1333,12,7,0
2008,1,3,4,1518,1430,1704,1640,1308,226,250,214,24,48,1489,3,9,0
2008,1,3,4,1911,1850,2054,2045,102,223,235,208,9,21,1442,5,10,0
2008,1,3,4,625,625,717,720,63,52,55,37,-3,0,237,3,12,0
2008,1,3,4,1537,1450,1628,1545,283,51,55,37,43,47,237,4,10,0
2008,1,3,4,2037,2020,2129,2115,1230,52,55,36,14,17,237,4,12,0
2008,1,3,4,901,905,948,1000,1488,47,55,36,-12,-4,237,4,7,0
2008,1,3,4,1929,1835,2018,1930,2039,49,55,36,48,54,237,5,8,0
2008,1,3,4,1202,1200,1254,1255,2972,52,55,39,-1,2,237,3,10,0
2008,1,3,4,1407,1405,1732,1740,515,145,155,129,-8,2,1048,4,12,0
2008,1,3,4,818,805,1145,1135,629,147,150,131,10,13,1048,4,12,0
2008,1,3,4,1605,1440,1701,1535,132,56,55,37,86,85,223,4,15,0
2008,1,3,4,1102,1030,1152,1125,407,50,55,37,27,32,223,3,10,0
2008,1,3,4,1901,1810,1949,1905,2900,48,55,36,44,51,223,3,9,0
2008,1,3,4,1331,1245,1528,1455,2284,237,250,221,33,46,1552,5,11,0
2008,1,3,4,810,805,1012,1015,2976,242,250,216,-3,5,1552,4,22,0
2008,1,3,4,2002,1955,2243,2235,1744,161,160,148,8,7,1073,4,9,0
2008,1,3,4,1317,1300,1607,1540,3075,170,160,149,27,17,1073,11,10,0
2008,1,3,4,832,830,1123,1110,3150,171,160,156,13,2,1073,2,13,0
2008,1,3,4,1315,1300,1500,1500,687,165,180,149,0,15,993,5,11,0
2008,1,3,4,1648,1645,1929,1920,365,161,155,148,9,3,1050,4,9,0
2008,1,3,4,1057,1030,1347,1305,1656,170,155,155,42,27,1050,4,11,0
2008,1,3,4,729,725,1012,1005,2620,163,160,145,7,4,1050,5,13,0
2008,1,3,4,727,715,757,750,573,90,95,74,7,12,478,2,14,0
2008,1,3,4,1705,1655,1735,1730,2036,90,95,78,5,10,478,3,9,0
2008,1,3,4,1321,1255,1354,1330,2715,93,95,78,24,26,478,3,12,0
2008,1,3,4,1022,1015,1116,1115,1413,114,120,96,1,7,616,6,12,0
2008,1,3,4,1845,1845,1932,1940,2194,107,115,91,-8,0,616,5,11,0
2008,1,3,4,1404,1400,1458,1500,3082,114,120,96,-2,4,616,4,14,0
2008,1,3,4,1740,1715,1835,1815,3238,115,120,97,20,25,616,5,13,0
2008,1,3,4,643,630,733,725,3846,110,115,94,8,13,616,3,13,0
2008,1,3,4,656,650,938,925,322,162,155,147,13,6,1011,3,12,0
2008,1,3,4,1446,1445,1720,1720,443,154,155,142,0,1,1011,3,9,0
2008,1,3,4,1931,1910,2155,2145,3567,144,155,133,10,21,1011,3,8,0
2008,1,3,4,644,640,854,845,97,130,125,114,9,4,787,5,11,0
2008,1,3,4,932,930,1149,1135,458,137,125,118,14,2,787,4,15,0
2008,1,3,4,2001,2005,2203,2210,832,122,125,106,-7,-4,787,4,12,0
2008,1,3,4,730,720,940,925,889,130,125,117,15,10,787,3,10,0
2008,1,3,4,1727,1710,1929,1920,1170,122,130,109,9,17,787,3,10,0
2008,1,3,4,1914,1755,2122,2005,1507,128,130,113,77,79,787,1,14,0
2008,1,3,4,1346,1335,1554,1540,2801,128,125,111,14,11,787,4,13,0
2008,1,3,4,1506,1500,1730,1705,3067,144,125,115,25,6,787,21,8,0
2008,1,3,4,1035,1025,1248,1230,3220,133,125,118,18,10,787,5,10,0
2008,1,3,4,1518,1520,1745,1745,611,147,145,128,0,-2,895,6,13,0
2008,1,3,4,1124,1110,1350,1335,2366,146,145,130,15,14,895,5,11,0
2008,1,3,4,714,710,937,925,1492,143,135,126,12,4,802,4,13,0
2008,1,3,4,1928,1910,2143,2125,1602,135,135,113,18,18,802,5,17,0
2008,1,3,4,1336,1330,1544,1545,2020,128,135,114,-1,6,802,3,11,0
2008,1,3,4,1544,1525,1744,1740,1063,240,255,225,4,19,1545,5,10,0
2008,1,3,4,705,700,855,910,1237,230,250,210,-15,5,1545,8,12,0
2008,1,3,4,1109,1055,1403,1335,399,174,160,147,28,14,957,9,18,0
2008,1,3,4,1654,1625,1922,1905,1023,148,160,137,17,29,957,4,7,0
2008,1,3,4,2103,2055,2158,2155,380,55,60,39,3,8,178,4,12,0
2008,1,3,4,1957,1850,2053,1950,455,56,60,41,63,67,178,3,12,0
2008,1,3,4,1328,1325,1422,1425,543,54,60,35,-3,3,178,7,12,0
2008,1,3,4,1012,950,1113,1050,779,61,60,39,23,22,178,6,16,0
2008,1,3,4,715,715,809,810,1149,54,55,34,-1,0,178,6,14,0
2008,1,3,4,1713,1700,1810,1800,3509,57,60,39,10,13,178,7,11,0
2008,1,3,4,622,615,750,755,10,148,160,132,-5,7,848,3,13,0
2008,1,3,4,1509,1420,1629,1600,42,140,160,130,29,49,848,2,8,0
2008,1,3,4,1100,1040,1228,1220,430,148,160,134,8,20,848,3,11,0
2008,1,3,4,1806,1740,1942,1920,1491,156,160,134,22,26,848,4,18,0
2008,1,3,4,2105,2045,2234,2225,3046,149,160,131,9,20,848,4,14,0
2008,1,3,4,809,800,1026,1010,470,137,130,120,16,9,758,5,12,0
2008,1,3,4,1234,1220,1447,1425,1317,133,125,111,22,14,758,4,18,0
2008,1,3,4,1139,1140,1401,1405,829,142,145,123,-4,-1,828,8,11,0
2008,1,3,4,1912,1840,2149,2105,3256,157,145,126,44,32,828,8,23,0
2008,1,3,4,2100,2030,2324,2255,121,144,145,131,29,30,972,4,9,0
2008,1,3,4,1602,1550,1829,1815,630,147,145,134,14,12,972,4,9,0
2008,1,3,4,847,845,1119,1110,1919,152,145,136,9,2,972,4,12,0
2008,1,3,4,1103,1100,1337,1330,2784,154,150,139,7,3,972,5,10,0
2008,1,3,4,1942,1840,2205,2105,3332,143,145,130,60,62,972,4,9,0
2008,1,3,4,1510,1355,1738,1620,3864,148,145,135,78,75,972,5,8,0
2008,1,3,4,1642,1610,1728,1705,186,106,115,91,23,32,587,4,11,0
2008,1,3,4,1024,1015,1236,1230,2354,312,315,291,6,9,2039,7,14,0
2008,1,3,4,1243,1155,1439,1400,1308,176,185,156,39,48,1072,2,18,0
2008,1,3,4,1629,1620,1821,1825,1493,172,185,157,-4,9,1072,4,11,0
2008,1,3,4,642,630,839,830,2193,177,180,162,9,12,1072,4,11,0
2008,1,3,4,1812,1705,2001,1855,163,169,170,150,66,67,989,6,13,0
2008,1,3,4,1840,1805,2022,1955,172,162,170,140,27,35,989,7,15,0
2008,1,3,4,622,615,817,805,561,175,170,152,12,7,989,7,16,0
2008,1,3,4,1055,935,1255,1125,562,180,170,149,90,80,989,17,14,0
2008,1,3,4,823,820,1008,1010,658,165,170,146,-2,3,989,3,16,0
2008,1,3,4,1510,1510,1701,1700,1423,171,170,151,1,0,989,7,13,0
2008,1,3,4,1214,1210,1424,1355,1852,190,165,146,29,4,989,34,10,0
2008,1,3,4,2206,2105,2338,2250,3137,152,165,138,48,61,989,7,7,0
2008,1,3,4,1236,1235,1538,1525,3,182,170,171,13,1,1142,3,8,0
2008,1,3,4,1801,1745,2047,2035,25,166,170,153,12,16,1142,3,10,0
2008,1,3,4,636,630,930,915,589,174,165,154,15,6,1142,4,16,0
2008,1,3,4,2108,2045,2352,2330,1145,164,165,148,22,23,1142,4,12,0
2008,1,3,4,1034,1035,1342,1325,3429,188,170,175,17,-1,1142,4,9,0
2008,1,3,4,1635,1630,1715,1725,426,100,115,87,-10,5,550,3,10,0
2008,1,3,4,749,735,843,830,467,114,115,90,13,14,550,4,20,0
2008,1,3,4,1028,1030,1115,1125,2980,107,115,84,-10,-2,550,6,17,0
2008,1,3,4,1930,1920,2014,2015,3134,104,115,85,-1,10,550,7,12,0
2008,1,3,4,956,945,1149,1135,590,113,110,96,14,11,655,4,13,0
2008,1,3,4,1524,1500,1714,1650,1320,110,110,92,24,24,655,5,13,0
2008,1,3,4,1733,1715,1957,1950,297,144,155,124,7,18,861,9,11,0
2008,1,3,4,1421,1415,1643,1645,348,142,150,129,-2,6,861,4,9,0
2008,1,3,4,1137,1115,1410,1340,768,153,145,134,30,22,861,4,15,0
2008,1,3,4,919,920,1150,1145,837,151,145,137,5,-1,861,4,10,0
2008,1,3,4,1350,1250,1611,1520,1035,141,150,128,51,60,861,3,10,0
2008,1,3,4,2104,2105,2315,2330,1915,131,145,118,-15,-1,861,4,9,0
2008,1,3,4,1510,1505,1734,1740,3247,144,155,127,-6,5,861,5,12,0
2008,1,3,4,1730,1620,2028,1920,1484,298,300,276,68,70,1848,8,14,0
2008,1,3,4,2041,2035,2251,2255,2294,130,140,111,-4,6,834,7,12,0
2008,1,3,4,932,930,1152,1145,2361,140,135,124,7,2,834,7,9,0
2008,1,3,4,1233,1225,1449,1440,3934,136,135,122,9,8,834,6,8,0
2008,1,3,4,2115,2115,2346,2355,940,151,160,136,-9,0,1073,3,12,0
2008,1,3,4,1428,1430,1718,1705,975,170,155,155,13,-2,1073,6,9,0
2008,1,3,4,952,950,1236,1230,1074,164,160,147,6,2,1073,4,13,0
2008,1,3,4,1759,1755,2036,2035,1305,157,160,143,1,4,1073,3,11,0
2008,1,3,4,645,635,921,915,2281,156,160,139,6,10,1073,4,13,0
2008,1,3,4,1146,1145,1426,1425,3754,160,160,146,1,1,1073,4,10,0
2008,1,3,4,711,710,855,845,334,104,95,81,10,1,534,10,13,0
2008,1,3,4,2014,2000,2143,2140,2135,89,100,77,3,14,534,3,9,0
2008,1,3,4,1005,955,1139,1130,2621,94,95,82,9,10,534,3,9,0
2008,1,3,4,1554,1540,1732,1720,2734,98,100,77,12,14,534,12,9,0
2008,1,3,4,1013,955,1100,1045,150,47,50,35,15,18,133,3,9,0
2008,1,3,4,2143,2105,2227,2150,907,44,45,30,37,38,133,4,10,0
2008,1,3,4,1323,1315,1409,1405,2368,46,50,31,4,8,133,2,13,0
2008,1,3,4,1803,1755,1855,1845,3398,52,50,33,10,8,133,3,16,0
2008,1,3,4,1030,1030,1226,1235,1112,176,185,153,-9,0,1040,3,20,0
2008,1,3,4,1518,1505,1714,1710,1414,176,185,161,4,13,1040,4,11,0
2008,1,3,4,951,945,1154,1155,187,123,130,107,-1,6,718,3,13,0
2008,1,3,4,1440,1425,1655,1635,718,135,130,105,20,15,718,20,10,0
2008,1,3,4,1314,1250,1438,1425,440,144,155,131,13,24,880,3,10,0
2008,1,3,4,752,745,919,925,928,147,160,135,-6,7,880,3,9,0
2008,1,3,4,2230,2035,2346,2210,2300,136,155,122,96,115,880,3,11,0
2008,1,3,4,1629,1535,1753,1710,3743,144,155,127,43,54,880,4,13,0
2008,1,3,4,912,910,1111,1115,1008,179,185,159,-4,2,1121,3,17,0
2008,1,3,4,1625,1550,1821,1800,2871,176,190,158,21,35,1121,4,14,0
