Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled
2008,1,3,4,648,650,1123,1135,2972,155,165,137,-12,-2,1140,4,14,0
2008,1,3,4,912,850,1106,1055,247,114,125,97,11,22,718,7,10,0
2008,1,3,4,1558,1245,1709,1405,776,71,80,60,184,193,337,7,4,0
2008,1,3,4,1442,1415,1545,1520,1236,63,65,50,25,27,238,3,10,0
2008,1,3,4,958,1000,1054,1105,2009,56,65,47,-11,-2,342,2,7,0
2008,1,3,4,1146,1145,1426,1425,3754,160,160,146,1,1,1073,4,10,0
2008,1,3,4,1614,1615,1858,1920,1082,164,185,140,-22,-1,992,9,15,0
2008,1,3,4,2208,2125,2259,2225,393,51,60,40,34,43,251,3,8,0
2008,1,3,4,656,645,946,940,616,230,235,205,6,11,1444,5,20,0
2008,1,3,4,2032,1955,2135,2105,412,63,70,49,30,37,333,4,10,0
2008,1,3,4,1831,1755,1,2350,3588,210,235,195,11,36,1750,6,9,0
2008,1,3,4,2130,2115,2300,2235,1568,90,80,65,25,15,491,11,14,0
2008,1,3,4,1502,1455,1514,1500,2442,72,65,56,14,7,304,3,13,0
2008,1,3,4,2114,2110,2316,2320,532,62,70,51,-4,4,367,4,7,0
2008,1,3,4,2022,1925,2355,2300,1158,153,155,128,55,57,1024,7,18,0
2008,1,3,4,0,1925,0,2045,934,0,80,0,0,0,395,0,0,1
2008,1,3,4,2106,2015,2329,2300,203,143,165,123,29,51,937,4,16,0
2008,1,3,4,2056,2020,2118,2055,312,82,95,69,23,36,443,6,7,0
2008,1,3,4,906,855,1019,1010,3831,73,75,49,9,11,308,9,15,0
2008,1,3,4,1417,1235,1617,1445,316,60,70,46,92,102,304,4,10,0
2008,1,3,4,2143,2105,2227,2150,907,44,45,30,37,38,133,4,10,0
2008,1,3,4,1504,1355,1631,1520,1585,87,85,66,71,69,407,8,13,0
2008,1,3,4,1312,1300,1546,1550,1397,154,170,140,-4,12,972,7,7,0
2008,1,3,4,1801,1710,1900,1810,1276,59,60,46,50,51,188,5,8,0
2008,1,3,4,1003,1005,1208,1215,871,65,70,49,-7,-2,256,5,11,0
2008,1,3,4,1743,1720,1739,1725,700,56,65,45,14,23,256,4,7,0
2008,1,3,4,903,900,1003,1010,2193,180,190,163,-7,3,1140,5,12,0
2008,1,3,4,2117,2035,2136,2105,3336,79,90,61,31,42,402,10,8,0
2008,1,3,4,1944,1740,2110,1915,223,86,95,72,115,124,407,5,9,0
2008,1,3,4,706,705,721,720,659,75,75,56,1,1,338,8,11,0
2008,1,3,4,1235,1210,1335,1305,2719,60,55,41,30,25,180,5,14,0
2008,1,3,4,1252,1245,1404,1405,449,72,80,61,-1,7,419,3,8,0
2008,1,3,4,1122,1100,1237,1215,2733,75,75,57,22,22,337,6,12,0
2008,1,3,4,617,615,743,735,424,86,80,59,8,2,405,6,21,0
2008,1,3,4,955,1000,1038,1045,713,43,45,32,-7,-5,192,2,9,0
2008,1,3,4,1440,1425,1655,1635,718,135,130,105,20,15,718,20,10,0
2008,1,3,4,1528,1510,1802,1810,3858,154,180,144,-8,18,1034,4,6,0
2008,1,3,4,1546,1515,1600,1530,1413,74,75,59,30,31,338,4,11,0
2008,1,3,4,1421,1415,1643,1645,348,142,150,129,-2,6,861,4,9,0
2008,1,3,4,2230,2150,2335,2300,1017,65,70,54,35,40,345,4,7,0
2008,1,3,4,1602,1550,1829,1815,630,147,145,134,14,12,972,4,9,0
2008,1,3,4,2321,1955,38,2115,593,77,80,65,203,206,337,6,6,0
2008,1,3,4,1500,1400,1544,1450,714,44,50,29,54,60,192,3,12,0
2008,1,3,4,1956,1945,2159,2155,114,63,70,51,4,11,304,5,7,0
2008,1,3,4,1535,1535,1603,1610,2804,88,95,74,-7,0,484,5,9,0
2008,1,3,4,1205,1205,1247,1230,1237,102,85,64,17,0,370,12,26,0
2008,1,3,4,2059,1930,2206,2035,2732,67,65,48,91,89,325,2,17,0
2008,1,3,4,1510,1510,1602,1610,504,52,60,45,-8,0,296,1,6,0
2008,1,3,4,831,830,935,955,300,124,145,112,-20,1,765,5,7,0
2008,1,3,4,1654,1625,1922,1905,1023,148,160,137,17,29,957,4,7,0
2008,1,3,4,1512,1445,1656,1620,2437,104,95,69,36,27,377,27,8,0
2008,1,3,4,1756,1730,1942,1935,2808,106,125,95,7,26,718,5,6,0
2008,1,3,4,809,800,1026,1010,470,137,130,120,16,9,758,5,12,0
2008,1,3,4,1706,1645,1710,1650,458,64,65,52,20,21,304,3,9,0
2008,1,3,4,1706,1650,1707,1655,675,61,65,44,12,16,256,7,10,0
2008,1,3,4,1016,915,1214,1120,1134,118,125,98,54,61,655,6,14,0
2008,1,3,4,729,730,843,845,367,74,75,55,-2,-1,337,6,13,0
2008,1,3,4,2049,1920,106,2355,875,137,155,125,71,89,1099,2,10,0
2008,1,3,4,919,920,1029,1030,161,70,70,57,-1,-1,258,4,9,0
2008,1,3,4,1743,1745,1908,1910,426,85,85,74,-2,-2,437,3,8,0
2008,1,3,4,1221,1205,1237,1235,2361,76,90,63,2,16,402,6,7,0
2008,1,3,4,1527,1505,1527,1505,538,60,60,45,22,22,256,7,8,0
2008,1,3,4,1630,1600,23,2350,416,293,290,266,33,30,2363,4,23,0
2008,1,3,4,1250,1235,1605,1555,327,135,140,121,10,15,972,5,9,0
